User_Id,User_Name,Platform,State,Region,Date,Followers,Likes,Shares,Views,Comments,Content_Id,Revenue_Source,Revenue
NsbBZipHqu,Riaan Kannan,Facebook,Odisha,East,07-04-2022,560321,9245,45154,1864171,2757,RgDhubynuEyY,Consultancy,9601845.11
oZ1SYbkOZO,Pranay Dubey,Youtube,Meghalaya,Unknown,05-02-2023,239144,64561,25819,3735497,6948,HuczcDqJHCDh,Sponsorship,879582.09
T9Uvz922LB,Bhavin Walia,Snapchat,Uttar Pradesh,North,04-05-2020,431553,57099,48874,4525606,7257,xZpwIgNPaK4T,Guest Appearance,2696403.54
QbNRTJWUhU,Mehul Rastogi,Twitter / X,Goa,West,13-07-2020,299711,88357,16849,814753,3488,ft3xyBl6Hed2,Consultancy,939705.26
lN2xS9SZqf,Emir Agarwal,Youtube,Mizoram,Unknown,20-07-2021,256383,11143,36188,1323092,3805,3G4QFRLq9pBU,Sponsorship,4478567.9
5eeQvxhXqJ,Hrishita Subramaniam,Facebook,Uttarakhand,North,28-03-2020,569575,55721,42346,3495028,7026,JhV84sVfKdA5,Guest Appearance,8819248.68
tuC1LC8lc9,Vardaniya Bahri,Instagram,Odisha,East,05-07-2023,1023,14875,1481,3027371,78,fqYOdYX5TPVF,Collaboration,3733433.01
JRGdItOTj5,Rhea Swamy,Snapchat,Gujarat,West,04-05-2020,693938,77553,8355,2407178,4649,i6ToAd3Q3mDL,Sponsorship,9527336.77
FruUmFcykV,Fateh De,Snapchat,Mizoram,Unknown,09-08-2022,714166,44285,24886,4924447,7221,lh1E0K2BS8ZC,Consultancy,5587155.4
w6GQYxnDUc,Seher Tiwari,Snapchat,Meghalaya,Unknown,26-03-2022,538948,30457,14249,1994392,1354,0DbXjr29nvqc,Sponsorship,1492867.67
0zFGN4B0SD,Jivin Madan,Instagram,Chhattisgarh,Central,16-05-2023,485538,59763,10484,531733,1424,oraPRAAaLC14,Patrion,9802297.81
lpDywBzAhI,Dhanush Soni,Facebook,Tamil Nadu,South,18-08-2020,336984,84794,35244,2125564,7172,hGJ8idF82nQr,Guest Appearance,877431.04
OIN5OfLw3H,Miraya Krish,Instagram,Goa,West,12-04-2023,333431,63248,23532,2271222,4850,Ozeu6NDjdP43,Guest Appearance,1427498.36
vEenjJ6JEJ,Inaaya  Goel,Youtube,Assam,East,06-01-2021,177391,94694,46791,4427596,9892,1yZGcZNLkZnn,Sponsorship,7075768.34
lqjBh6SN87,Madhav Chahal,Youtube,Kerala,South,12-10-2024,929972,17180,27651,677966,6322,JENaBB6gEMLC,Guest Appearance,8522029.79
erWvfJFdr6,Tara Bhagat,Youtube,Haryana,North,02-05-2020,592679,6298,30130,3419965,5877,iz4bY1Hze0l1,Collaboration,6439229.15
9mHvNlXq5E,Miraan Deshmukh,Youtube,Punjab,North,22-05-2021,699778,38642,29112,4609207,3774,FuRvwUC8IVrq,Guest Appearance,4012317.08
vutmEA7iQB,Jayan Sarraf,Instagram,Tripura,Unknown,02-06-2021,121968,16686,43945,189881,2452,Lp1aF8V5i81J,Sponsorship,981718.4
ZdNx4IguuW,Rohan Cherian,Snapchat,Uttarakhand,North,27-03-2020,824752,78300,31682,4584836,1878,SWb0ahYbDCwE,Collaboration,8622644.06
jD3ImTZmBQ,Keya Dalal,Snapchat,Assam,East,25-12-2022,931942,43242,44642,1946805,5585,26Qi60mdvVRE,Consultancy,9174530.63
EFdXqLozGD,Aradhya Srivastava,Youtube,Odisha,East,20-09-2024,788497,18146,17829,2224428,9925,EAnE6fy7BquH,Consultancy,4880099.86
RgFrqeR7Jm,Anay Wadhwa,Youtube,Sikkim,East,16-05-2023,929102,63436,17018,3748201,2865,ngpHpkKvBmx0,Consultancy,6441961.27
daVPIj2QUy,Alia Ramanathan,Instagram,Punjab,North,14-01-2023,962498,80330,9184,3621296,1183,NLnoYvQR46K4,Consultancy,7563474.36
OzuiT6uo55,Kavya Kibe,Youtube,Assam,East,25-07-2020,317453,65542,23521,399385,2426,fpR1ukYfQLEw,Guest Appearance,7760544.18
anW1jZULKF,Taimur Rao,Instagram,Jharkhand,East,28-03-2021,66023,58885,25877,2694182,5012,D86MDTrx6aNr,Patrion,119383.37
VtJRAMGORx,Trisha Kumar,Instagram,Himachal Pradesh,North,03-01-2022,491517,88300,36931,1180358,808,sZ7Fg9XG5tr2,Collaboration,9054270.19
kcQ6DjMvI1,Prerak Gaba,Youtube,Goa,West,14-09-2021,890394,23814,4417,1709214,4214,h2N2jC1qrVIB,Guest Appearance,8448221.66
YBinnaWeNm,Saksham Rau,Snapchat,Punjab,North,28-11-2021,836735,21604,11619,3072661,2378,x0nIJzZ0TYNR,Patrion,1745961.73
XnYlNqy9JU,Riya Viswanathan,Snapchat,Kerala,South,15-08-2024,991250,64463,23974,1018219,1746,kaSVrd2elrF4,Sponsorship,5908953.04
kd5AvJls5X,Indrans Tata,Twitter / X,Gujarat,West,23-08-2023,365450,5555,29887,406568,4547,1s0ww9w4OuoU,Consultancy,5952759.46
n8nYqO0X1Z,Nakul Srivastava,Snapchat,Goa,West,23-09-2021,96541,93635,4719,3500926,7163,dbVb6hUcy6iK,Consultancy,9011544.34
9SjxO3NNbj,Fateh Ahluwalia,Instagram,Assam,East,09-11-2023,114530,49339,13933,3564329,8545,Fg85ik4DXU8N,Guest Appearance,2301631.74
19w0vd15wQ,Sumer Randhawa,Youtube,Gujarat,West,21-05-2021,951007,30496,49026,2771989,12,dSu3sOUdOcPA,Sponsorship,1237102.31
CAyg9kNeo3,Mannat Bala,Snapchat,Assam,East,28-06-2022,715494,9901,22117,1303087,9487,IjJ9iCc10gKE,Patrion,6467198.38
HnQw1rsdrw,Krish Kunda,Twitter / X,Nagaland,Unknown,01-10-2020,624202,21138,38151,3119207,6448,WQ6rbXcJe5hq,Guest Appearance,9937558.21
WkTbfPXLvF,Romil Kunda,Snapchat,Madhya Pradesh,Central,17-09-2023,964418,25347,25232,2980064,3457,nanTFQWgH9LP,Consultancy,7562052.25
SCSJX3jtEl,Alia Dora,Instagram,West Bengal,East,03-08-2022,656321,78000,33630,2941558,4084,jOHvggxzgU7x,Consultancy,2680508.48
D1majEGBh2,Shray Bobal,Instagram,Goa,West,20-05-2024,801594,50893,47947,2697438,644,XBAoUG5fGjoJ,Patrion,2013350.83
GPzOMzlF9U,Samaira Kannan,Twitter / X,Himachal Pradesh,North,16-07-2022,473673,23854,24811,1594604,1609,jJNkQMJaQnt5,Consultancy,2150055.69
DtGhvLGliE,Tushar Sarna,Youtube,Rajasthan,West,21-07-2023,944339,94470,29680,4423768,2987,tfHQv0Rrm8zi,Collaboration,9423856.25
hvBimsTLhB,Yakshit Brar,Instagram,Chhattisgarh,Central,24-02-2021,854409,20840,28626,4336171,3452,QreB17LQqy8R,Patrion,456456.97
o3gsOhsguI,Pihu Gulati,Facebook,Punjab,North,24-05-2023,578619,66240,2316,4035833,9873,A34i4xZOvfqa,Guest Appearance,7750923.88
46Gq8SW8wB,Dhruv Kulkarni,Snapchat,Tripura,Unknown,18-10-2022,996019,26077,42157,4991310,5291,gbxDkw3qnOQU,Collaboration,4663608.73
t3IhZaPXcW,Indranil Subramanian,Facebook,Maharashtra,West,14-06-2024,108658,44377,8426,1573527,3265,J5FbCQyHBkze,Guest Appearance,8894896.38
JNePMT6Bm6,Darshit Bhatia,Twitter / X,Manipur,Unknown,20-04-2021,129762,79480,20287,503669,7799,7FtxbqOp8Y4t,Consultancy,9825374.36
F9BerYBTXg,Kimaya Dave,Instagram,Madhya Pradesh,Central,03-07-2024,18270,20488,40387,2501057,2235,x6OMr7Secldb,Guest Appearance,6876832.5
9E8vFZwxQa,Ryan Dua,Facebook,Jharkhand,East,28-01-2024,563310,39769,24656,3082177,6659,3hk2lZY0zB6m,Consultancy,5507433.45
ZB3zvRuasZ,Shamik Gola,Snapchat,Meghalaya,Unknown,14-10-2023,997823,35018,47351,1927119,6231,ijEpGUqJhiY5,Collaboration,3100057.02
dG5obY3BuU,Darshit Bains,Snapchat,Goa,West,08-05-2021,969057,47376,27533,3199604,4940,fnpwbKdBGytH,Consultancy,473659.52
45Mo0KIVa7,Heer Kala,Facebook,West Bengal,East,26-09-2021,448401,95653,15055,2999827,7028,lqKDUvF5kEPv,Patrion,785282.9
02ZRQmDCK5,Pari Dhingra,Instagram,Arunachal Pradesh,East,18-07-2022,43472,10955,8625,685483,1186,Grz2J89WnMDe,Guest Appearance,9854579.55
WeO22ZXNEr,Ela Ramachandran,Snapchat,Himachal Pradesh,North,18-02-2024,460181,20439,49192,2474601,4323,faHVpHsBZSWU,Guest Appearance,1770962.67
ajJJuo59OC,Veer Bhalla,Snapchat,Manipur,Unknown,23-10-2020,40329,57876,11897,4081126,5800,o8y2iHBalyhj,Collaboration,5952636.1
ITpAacWdCq,Shamik Sandal,Snapchat,Mizoram,Unknown,05-01-2020,495452,73020,5962,4717929,9299,uNwcI5L1ZVJS,Patrion,2970958.97
MdthSv8h2E,Nayantara Dara,Youtube,Himachal Pradesh,North,27-04-2024,889938,73788,27486,2617349,6794,Hvz2Jl2EMVlu,Guest Appearance,7395494.97
hY38Y81RDV,Baiju Varghese,Snapchat,Telangana,South,09-05-2021,135350,68700,4361,3861131,6496,jSbeeNlGkVtl,Sponsorship,5584203.76
Qaqkuqfh1n,Ela Varghese,Instagram,Andhra Pradesh,South,13-04-2022,676750,20391,28108,4907193,6898,uAxhnUHsnO3s,Consultancy,2994289.17
tb6qTRKPKS,Jivika Wali,Instagram,Chhattisgarh,Central,08-04-2020,96723,21940,25310,246699,640,7ueZBxVlXKCB,Collaboration,3298850.77
fKaZGnxCZV,Yashvi Johal,Twitter / X,Bihar,East,14-10-2020,224085,64821,14594,4475157,1245,3BQ4Wdwv0mUO,Patrion,4695109.94
CNkkDUHx41,Eshani Chopra,Instagram,Meghalaya,Unknown,10-09-2022,501159,46552,22974,3883294,3851,C5eSsT9UtqWf,Sponsorship,2824881.97
fwGYfz60YV,Vaibhav Shukla,Instagram,Nagaland,Unknown,21-04-2021,326240,71786,26232,253841,3855,FLfXo5GGa7mS,Collaboration,540754.37
m6pdysLcTW,Dharmajan Balay,Facebook,Kerala,South,04-04-2023,484885,68292,826,3606896,5718,RbrjhmEeQEXz,Consultancy,3321827.53
PHj5qcNBSj,Kabir Bahl,Twitter / X,Punjab,North,20-05-2024,597098,12754,38165,3265636,5512,Lf07IzMhMotQ,Patrion,6834679.25
uCbKD3zDXL,Hazel Kumer,Youtube,Telangana,South,05-08-2021,588733,28311,32410,220731,6425,RkKP2AOkesSk,Sponsorship,5895788.69
QtcHl2yURb,Tanya Dewan,Instagram,Assam,East,24-04-2021,844714,82618,21589,4624037,1208,MDt3yM0Ws5Nj,Guest Appearance,2319453.04
n6vZoIc9BM,Piya Dugal,Twitter / X,Tamil Nadu,South,24-06-2024,940348,20626,46130,1410747,4320,vmJ4hNN7R6pp,Consultancy,6172602.66
jkQEBi8UXR,Samarth Bali,Twitter / X,Goa,West,20-12-2020,55763,4696,10533,1652896,2775,oq62sSJ1ThiO,Sponsorship,867442.36
4ct4wMX4sD,Saira Chokshi,Instagram,Nagaland,Unknown,01-02-2020,881677,21757,19101,4502327,1387,MEvDVloBwxb0,Collaboration,9202801.21
8sGJL5xKyf,Samiha Tripathi,Instagram,Sikkim,East,14-07-2022,783213,9473,48,2242505,3754,8kkW0GXBBxjf,Guest Appearance,3519212
vIZIRILHb7,Prerak Bir,Instagram,Tripura,Unknown,10-06-2020,196688,72166,22303,3757930,4073,7sLPjbvLLtrv,Guest Appearance,8897438.56
bcpF5VrGZA,Yuvaan Goel,Instagram,Karnataka,South,15-01-2022,727150,74152,42533,3163914,249,l2uhzlX7YyNh,Collaboration,9098047.78
xpmhMkHiOz,Sara Arya,Twitter / X,Maharashtra,West,27-04-2024,80877,40301,24440,2255466,4039,Tc60h1OXLz6y,Collaboration,9852654.13
15Q82T8BVM,Manikya Gara,Facebook,Uttar Pradesh,North,05-01-2023,374396,9779,2342,4360241,5235,OCeEAszKZvR3,Patrion,2363207.35
ZY1jgXaprE,Hansh Mall,Facebook,Maharashtra,West,19-01-2023,608318,12736,40480,4859482,2573,NqJwltiBTVsl,Consultancy,9218962.15
ItvoJyvuGB,Elakshi Bedi,Instagram,Punjab,North,07-12-2024,175378,91227,2531,3631439,6974,PswETSrcCwIu,Collaboration,1444812.07
79oYyiMA7a,Badal Toor,Snapchat,Punjab,North,11-06-2024,915162,50035,25685,4609593,8789,SsRQs4D8JdxO,Consultancy,3074136.68
0tSmrEZAJ2,Azad Dua,Twitter / X,Sikkim,East,18-01-2020,600040,22673,35926,2499136,6303,AWRdpvgm28CA,Consultancy,3085498.77
PXSDc3wOIO,Chirag Kant,Instagram,Chhattisgarh,Central,20-10-2022,143810,27386,11885,2905591,1966,AwsRZsm2MY1t,Guest Appearance,4880189.94
vzfenYiZel,Diya Tella,Youtube,Punjab,North,08-06-2021,959143,4023,1234,3491505,7815,09gjctyE8JDQ,Patrion,7978902.51
jzuolYd2hr,Ryan Sundaram,Twitter / X,Nagaland,Unknown,24-11-2020,265325,27147,9139,3335630,7792,M91NGeci5AJx,Consultancy,4848635.51
hyBMwOLbAo,Aniruddh Dada,Facebook,Jharkhand,East,03-09-2022,865888,30391,19953,957314,7978,Oi61z4UdNHTt,Collaboration,6912374.75
7qqFYA1xqZ,Indranil Koshy,Twitter / X,Jharkhand,East,26-06-2022,214713,90374,16026,1199756,5160,ZNjUWs6XiQEx,Guest Appearance,1495953.32
LhGiJCS71l,Armaan Sarin,Facebook,Uttarakhand,North,13-06-2023,108539,78095,41607,542275,1943,C2WFe4Zgn2wo,Consultancy,5397597.09
zwxqLRXiUM,Bhamini Vohra,Snapchat,Punjab,North,03-06-2022,382122,99273,25299,4995415,6416,dGCaJSzszUiY,Patrion,4306639.04
AX2E997xYc,Jivika Dhar,Twitter / X,Manipur,Unknown,12-05-2022,515136,83960,44432,499109,3502,sIf2bpsAoAuc,Collaboration,9446606.37
3eIwfxlB4k,Divit Andra,Youtube,Odisha,East,15-11-2020,194990,52122,25629,4542451,7144,pY5O15QoL6vE,Patrion,9016786.38
CfNgBMGii4,Divyansh Kota,Youtube,Telangana,South,27-07-2024,207841,33335,8334,511533,8342,fZysxleHAjcz,Patrion,4388533.52
e4SyAvmQZC,Tejas Bhardwaj,Twitter / X,Andhra Pradesh,South,20-05-2022,535410,94870,29762,366849,3065,7YmDqMflGHBG,Collaboration,5642965.61
yb8unBslcv,Miraya Thakur,Youtube,Gujarat,West,04-08-2020,582286,74597,41954,2879562,1815,eE09wXMonmtr,Guest Appearance,5006029.98
imbxTPD1K4,Chirag Goda,Instagram,Bihar,East,04-02-2021,823116,75030,38387,1798830,2197,VdC29zUo2euM,Patrion,2825339.65
AWp1z4rRqh,Vivaan Wali,Instagram,West Bengal,East,17-11-2024,928999,14086,45698,4290786,6280,FkRlRULnrhmW,Sponsorship,6957435.23
xfmM7TeJEA,Akarsh Kashyap,Instagram,Uttar Pradesh,North,15-11-2023,193014,52149,16988,2044544,9869,SwFj1FcDLikF,Consultancy,9583223.69
arhDy46vGN,Manjari Sinha,Twitter / X,Mizoram,Unknown,06-04-2020,578091,21194,15240,706832,2249,l8wkDD0fbgzB,Consultancy,6175084.61
CpimBfPs5e,Samiha Divan,Instagram,Tripura,Unknown,02-06-2021,952684,47046,44304,1852324,6890,5HWGbNzFedGA,Collaboration,4921759.65
30HvkCnBnz,Hazel Hegde,Instagram,Goa,West,16-12-2022,21426,41023,22161,2274292,8450,8wHggd9sQhx9,Collaboration,4710064.38
cIB6KIqMqw,Damini Hans,Instagram,Karnataka,South,15-04-2022,575673,70847,41109,4407268,7517,u7v23JeeUzgv,Collaboration,7336216.21
N7U1OAEzLC,Nayantara Ratta,Snapchat,Manipur,Unknown,26-10-2023,925904,35082,3600,2145385,4449,VlckQ9lGRVU4,Sponsorship,5879961.2
fFdzhh9paX,Baiju Ghose,Snapchat,West Bengal,East,11-04-2024,917604,41337,14496,1135661,8718,yR49ZO8JswJm,Guest Appearance,6527077.02
LX10DwFyfC,Nirvi Chana,Instagram,Uttarakhand,North,09-07-2020,411889,47321,47495,3860803,2224,kMs6lsKc5Wcl,Patrion,7881489.7
zjwEzbjqds,Jayant Guha,Facebook,Mizoram,Unknown,03-01-2023,121321,227,47644,1521656,2427,rucpEvKdvNKj,Collaboration,6278925.68
3o2phmICU5,Samarth Varghese,Twitter / X,Himachal Pradesh,North,27-06-2024,206525,2732,45393,404986,9432,fuqNMfNwUH7C,Patrion,1367343.65
lUsJMEKXNg,Ryan Sidhu,Instagram,Andhra Pradesh,South,23-05-2020,786166,95616,20664,1701953,2485,25YqYb3qmNpa,Patrion,1739145.73
CNwtCYCFdk,Kabir Khalsa,Youtube,West Bengal,East,28-07-2022,710063,77161,35441,2524807,7980,P50Qk2at1ssX,Patrion,9742058.79
eDZ6hIgEsB,Tara Baria,Youtube,Sikkim,East,21-01-2023,299425,11238,24920,331404,1245,vmKQ0H1N3az2,Sponsorship,1977548.96
Naey2UnJjy,Advika Din,Instagram,Kerala,South,22-12-2020,268282,39188,27552,2753935,9285,bnuVIGEcBDv6,Sponsorship,5763836.34
V0L9hHyvs2,Misha Chada,Snapchat,Tripura,Unknown,26-10-2020,560266,88808,14654,2628552,7691,1dbEP1mYmyfh,Patrion,3932546.48
mxUl69yW2w,Divit Kuruvilla,Snapchat,Maharashtra,West,24-08-2024,910800,23760,1548,3589094,6931,xxzZv5cJpveH,Consultancy,8422839.73
QdCaOijGmG,Trisha Basak,Snapchat,Uttarakhand,North,15-09-2024,334882,21579,35273,2517570,8241,kG658wPnPCqR,Collaboration,2649589.54
twtFJQhA9U,Damini Manne,Snapchat,Manipur,Unknown,15-02-2023,639444,77708,19921,3738993,9572,PEyRdulwe5MO,Sponsorship,7421982.35
QOskd4RH9h,Taran Sarraf,Twitter / X,Chhattisgarh,Central,25-05-2021,189543,27709,41975,1099444,6011,HJzhY6gWFaCw,Consultancy,7883959.54
VYxQSbyRB0,Khushi Kuruvilla,Snapchat,Tripura,Unknown,09-03-2022,717316,17793,5813,318567,3889,SUdkVrUwM1tR,Sponsorship,7533969.77
Gqvlr7Rkpu,Ehsaan Bhandari,Instagram,Maharashtra,West,04-04-2021,557495,27476,46548,4270023,1001,SN5lzis3W2mm,Guest Appearance,1006013.68
sLOsneKIg5,Arhaan Tara,Youtube,Telangana,South,11-12-2020,745813,4874,41146,2133667,373,1TbgJDn8aTgu,Guest Appearance,7034504.36
HO2ixHgnuI,Ivana Subramanian,Youtube,Himachal Pradesh,North,15-08-2022,796783,46859,34015,536273,2213,l9PEATDN8DEC,Patrion,7562549.69
FQUx2YAVBj,Abram Varughese,Youtube,Manipur,Unknown,27-08-2024,121689,78871,36372,3133061,6106,1ANHKjaFhydi,Consultancy,3939148.29
C865OGXAMq,Shlok Datta,Instagram,Assam,East,14-01-2021,644745,45139,49574,2998828,7536,WuhTeGmAmtPt,Consultancy,9891345.65
8WVuZaGR9t,Lakshit Gour,Twitter / X,Uttarakhand,North,09-12-2021,488767,74244,6016,3352140,2824,gYQGlNNh9Ftw,Patrion,9311219.36
bwUOV8MrsH,Hansh Mane,Youtube,Uttarakhand,North,15-03-2020,199969,49730,47714,491801,2626,s1AoPWx4baDn,Consultancy,6860912.97
1z4evhWxfW,Samaira Chakrabarti,Twitter / X,Haryana,North,26-09-2021,64747,98325,32858,477847,5094,9CyeS0h1Rvey,Consultancy,9468985.47
UT0deZgX2n,Devansh Baral,Twitter / X,Chhattisgarh,Central,27-12-2020,948371,43638,28813,573020,1209,MrZIrlky8EsA,Patrion,6865101.11
9YGOhJF6mu,Kaira Kar,Twitter / X,Andhra Pradesh,South,18-06-2023,715173,37711,25534,3666028,9632,GV1Aly0f0Ppw,Patrion,9697365.33
lk7AdvCD2l,Inaaya  Gaba,Twitter / X,Gujarat,West,07-01-2023,388885,55013,40709,160630,3680,q3RxLY8Xvgod,Guest Appearance,4166139.28
YAFrol5etl,Kaira Tak,Youtube,Tripura,Unknown,15-02-2024,579843,54821,42214,2541693,740,X26p7947FsoB,Sponsorship,3006764.5
udS3VbragI,Uthkarsh Soman,Youtube,Haryana,North,06-02-2021,352953,84088,34381,256694,7199,wk27BtNnmUUV,Consultancy,5050318.26
LE7ujmXdAd,Miraya Goswami,Snapchat,Mizoram,Unknown,24-07-2023,691282,49824,25511,3398323,6672,mRg8aPlvv7iB,Consultancy,129967.65
2LMrMzGnYW,Stuvan Talwar,Snapchat,Andhra Pradesh,South,18-04-2020,679568,84481,686,1060713,4045,2SSSfu8SOdNm,Guest Appearance,3875452.54
gJmN1qygH1,Armaan Bhandari,Facebook,Rajasthan,West,12-02-2022,830886,22065,30712,2592101,1883,2SBbuolM5kN1,Sponsorship,2858346.98
svGayEb8JM,Dharmajan Sampath,Youtube,Goa,West,26-06-2022,486842,29271,22210,891696,5399,b2lj3intdMqu,Consultancy,1277921.1
1MiAr6gkSP,Suhana Gaba,Instagram,Madhya Pradesh,Central,25-12-2024,982427,24868,16571,3837723,4335,CkPIkbazqWcl,Patrion,5718963.74
WFo297sbGa,Kismat Bali,Snapchat,Arunachal Pradesh,East,16-08-2020,879302,26363,21403,3127143,8341,sx7EoRiHe1Wn,Patrion,4576320.49
329DNSxBUp,Saira Borde,Twitter / X,Haryana,North,21-12-2021,772297,54587,14800,2482849,7211,WKMEj2WgF34C,Guest Appearance,429834.29
hFIgkrvPkT,Khushi Jha,Twitter / X,Nagaland,Unknown,05-12-2023,960534,53883,22466,3735600,3486,qhmclRmj5J1H,Collaboration,7224014.98
qU74zbrEpk,Oorja Madan,Youtube,Karnataka,South,24-03-2024,315966,35479,26981,440605,6488,slKY3UGBNmSm,Collaboration,6091305.87
QpHdSpr2uS,Urvi Sood,Snapchat,Tamil Nadu,South,20-11-2024,199513,57831,32583,1568161,259,I2MTHZ3DwnGy,Consultancy,7627227.09
CD2iG7SKJc,Zain Wali,Youtube,Chhattisgarh,Central,23-07-2023,312164,76575,39574,2729179,694,VEeNOEXviWTt,Guest Appearance,3263788.38
vtaoDiU9lH,Ranbir Sood,Snapchat,Meghalaya,Unknown,22-08-2022,758497,43635,46360,2400298,4718,1L3iWWmpRVwe,Collaboration,8774530.73
NpRUQqiQsU,Divit Gaba,Youtube,Tamil Nadu,South,03-05-2024,258531,42876,6139,2123869,285,GFWPIyb66pKn,Collaboration,6446418.93
VQZ6iXS0lU,Nitya Goswami,Snapchat,Tamil Nadu,South,22-11-2022,329336,75525,17494,1312750,1447,keBN8Np1kELv,Collaboration,9313092.6
NLwvgHSm9I,Jivin Kade,Instagram,Nagaland,Unknown,13-12-2023,446994,66789,45692,2709597,4099,NyX2ueIV4lMI,Guest Appearance,7045967.53
cwqNEfsuJZ,Emir Aurora,Instagram,Andhra Pradesh,South,02-11-2024,638517,9108,14550,1788627,6695,mrnqSCIvSd7i,Patrion,6771153.87
ukSBDJ73ay,Hiran Bava,Facebook,Uttar Pradesh,North,18-06-2022,974692,52368,42137,3808332,5869,SJo2WzPub7sn,Guest Appearance,9036944.55
D0sqZkN7YD,Mahika Balasubramanian,Twitter / X,Meghalaya,Unknown,03-09-2020,293797,75163,26215,547304,6452,BUIjd6AAO5f4,Sponsorship,8763816.95
v5AeJSv28W,Anahi Ray,Youtube,Uttar Pradesh,North,04-11-2020,705703,94447,43152,3430652,6986,TUMVHptyevWO,Sponsorship,1444174.92
Q1cRWsWKk2,Arhaan Chacko,Facebook,Bihar,East,10-05-2023,528108,69404,29546,4373271,3859,mgESqkRwUfNr,Collaboration,5238870.42
UPF5z1zFez,Renee Behl,Youtube,Karnataka,South,05-09-2022,419232,56560,653,631873,4707,Jr3o4m9hv33f,Patrion,1379122.11
CSB9dRIw5U,Tiya Raju,Youtube,Maharashtra,West,17-10-2024,953667,15706,4376,1801523,2504,LrfuEkOcC8ys,Patrion,2035565.62
1KFUwywpBu,Abram Anand,Facebook,Tamil Nadu,South,13-02-2020,549447,23542,31178,1343082,7880,VxADKSGrYI6w,Sponsorship,7130828.79
wDVuMjCnUc,Urvi Sarkar,Instagram,Arunachal Pradesh,East,26-02-2023,944730,62613,20816,2432035,1330,Vt61ZsmqK7Sw,Guest Appearance,7459063.43
BNKogpUZ9T,Sahil Suri,Snapchat,Tamil Nadu,South,06-07-2020,907272,8126,14361,4871085,2467,mnYpNHvbDFiQ,Sponsorship,6956109.72
rojcXIuB3S,Gatik Kale,Youtube,Andhra Pradesh,South,06-06-2020,238948,77151,28226,2388277,9005,huoZDc8cOil5,Guest Appearance,6263373.87
NdxclUmc3e,Ishaan Jayaraman,Instagram,Rajasthan,West,10-03-2023,947770,6092,34856,3138175,9265,JTNnFbM1kmbB,Consultancy,3668044.65
fIJOClV9Me,Onkar Krishna,Twitter / X,Goa,West,02-09-2020,519606,31754,49564,1688512,8153,Y71CL4qO4eTv,Collaboration,2984316.51
5LUhB2SSwN,Arnav Ratta,Instagram,Punjab,North,21-10-2024,953877,23409,36825,3240224,4642,fGSlQlT28OfB,Sponsorship,2976138.83
NotzjfAyhB,Elakshi Saran,Twitter / X,Odisha,East,05-10-2020,196482,23652,12692,3142202,5895,9KLMseXpmH6f,Consultancy,3912712.14
VhFs6fyPXr,Madhav Basu,Facebook,Rajasthan,West,28-03-2022,320511,18645,16955,2961051,267,swmSvWxC1ZUc,Sponsorship,9981699.8
BRFeaQG1iI,Heer Mann,Youtube,Himachal Pradesh,North,14-06-2020,535709,28261,42725,916442,5263,o2SgVEHBtiAU,Consultancy,5345217.6
gMGz0uHT92,Keya Gopal,Snapchat,Telangana,South,02-12-2024,123352,49790,1502,2782900,6624,rsdYa3i94Fr5,Consultancy,9886894.48
10I9mmBd3M,Anaya Sastry,Facebook,Mizoram,Unknown,10-07-2020,960943,69239,44221,2236439,5507,WCuH1iPDOtr6,Guest Appearance,7940174.01
ML9LobVsfA,Ela Goel,Snapchat,Andhra Pradesh,South,15-04-2023,334306,20870,9279,4663779,3059,AVvrzzftjCAP,Patrion,8774154.82
h2xNHa5E16,Jivin Doctor,Snapchat,Karnataka,South,10-02-2022,470526,27864,31699,1637860,2888,oJ27DyR1lAtS,Sponsorship,540038.5
ePdA5QyaBM,Aarush Choudhry,Snapchat,Chhattisgarh,Central,24-12-2020,123875,12507,41253,4307790,3233,tTXXsZZa0jo3,Patrion,4860661.41
JJRwiIDy2Q,Tushar Agate,Instagram,Meghalaya,Unknown,23-01-2024,310615,41495,5665,364614,7218,h5aJNZO6sn5S,Patrion,8765646.95
B1KiPO5ZF1,Indranil Bir,Facebook,Tripura,Unknown,09-07-2024,301456,34018,41984,3120580,5982,ZPdzGDMSKHt8,Collaboration,3565874.63
NtebiJ1hTz,Prerak Arora,Instagram,Arunachal Pradesh,East,24-05-2020,263526,19132,13148,1393585,4479,5LT5KpJdiwqN,Collaboration,1415632.03
Ekvyzpx6kg,Aarav Balakrishnan,Snapchat,Tamil Nadu,South,16-08-2021,538152,58759,7722,3278497,6346,jDSohEXBp5Le,Collaboration,3271341.23
ygV2lHISuU,Manikya Dugal,Instagram,Meghalaya,Unknown,22-01-2024,581718,7560,16328,2382212,2278,h4Arz8tIwSOB,Sponsorship,6497028.52
XoZZBTpB03,Anvi Wason,Facebook,Punjab,North,05-02-2022,138556,3249,9015,1070455,4862,CJ9ykRCSJx1G,Sponsorship,5286330.75
6KbLj03qYe,Adah Sachdeva,Twitter / X,Meghalaya,Unknown,25-10-2022,147025,13867,49902,700655,8881,boNVCKTNg266,Sponsorship,1532531.02
xRALpkqKQ3,Veer Saxena,Twitter / X,West Bengal,East,06-12-2020,655048,21532,1247,4489977,2388,AGbR1U26D9b1,Collaboration,93713.35
